state,school,userId,school,state,Lat,Long
GA,Whitefield Academy,2,,,33.8222833,-84.5095826
GA,Whitewater High School,4,,,33.3772197,-84.4718844
GA,Whitewater Middle School,4,,,33.3873535,-84.4747677
GA,Winder Barrow High School,1,,,34.0049635,-83.72819969999999
GA,Winder-Barrow High School,1,,,34.0049635,-83.72819969999999
GA,Windsor Forest High School,1,,,31.9760472,-81.1526605
GA,Woodland High School,4,,,33.5625271,-84.1530033
GA,Woodstock High School,9,,,34.1017764,-84.5426837
GA,Woodstock High school ,1,,,34.1017764,-84.5426837
GA,Woodstock high school volleyball ,1,,,34.1017764,-84.5426837
GA,Woodstock middle ,1,,,34.1005048,-84.53988079999999
GA,Woodward Academy,6,,,33.6628164,-84.44197989999999
GA,Woodward Academy ,1,,,33.6628164,-84.44197989999999
GA,awtery middle school ,1,,,34.0420693,-84.6471391
GA,feagin mill middle,1,,,32.5710279,-83.6717072
GA,gms,1,,,,
GA,kings ridge ,1,,,33.7295511,-84.2043642
GA,lakeside high school,1,,,33.8456152,-84.2850077
GA,long Caine middle school,1,,,32.9588453,-85.12579559999999
GA,mcnair middle school ,1,,,33.5938595,-84.48454439999999
GA,mill creek,1,,,34.0780572,-83.8781908
GA,mossy creek middle,1,,,32.5338335,-83.70090789999999
GA,piedmont academy cougars,1,,,33.3079489,-83.6982639
GA,piney grove middle ,1,,,34.1441665,-84.1786536
GA,south forsyth middle,1,,,34.1160861,-84.1530847
GA,southeast bulloch ,1,,,32.363701,-81.678629
GA,west Forsyth ,1,,,34.2101851,-84.21416959999999
GA,🔴⚫️West Jackson Middle School🔴⚫️,1,,,34.09448709999999,-83.6886274
HI,Admiral Arthur W Radford High School,2,,,21.3598392,-157.9285015
HI,Damien Memorial School,1,,,21.3307457,-157.8679937
HI,Henry Perrine Baldwin High School,1,,,20.8904278,-156.4913758
HI,Iolani School,1,,,21.2855956,-157.8253249
HI,Island Pacific Academy,1,,,21.3329476,-158.0803548
HI,Kamehameha Schools,1,,,19.6091887,-155.0547051
HI,Kamehameha Schools Kapalama Campus,1,,,21.3396842,-157.8661535
HI,Le Jardin Academy,1,,,21.378927,-157.7676755
HI,Roosevelt High School,1,,,,
HI,Saint Louis Schools,4,,,21.290404,-157.8084009
High School,Oquirrh Hills Middle School,1,,,40.5160654,-111.9556027
IA,4A Indianola Middle School,1,,,41.35577,-93.54221299999999
IA,Abraham Lincoln High School,1,,,,
IA,Ankeny Centennial High School,1,,,41.74962379999999,-93.621793
IA,BGM,1,,,,
IA,Bettendorf ,1,,,41.5262641,-90.50725729999999
IA,Carlisle High School,1,,,41.49701109999999,-93.4890549
IA,Carroll High School,1,,,,
IA,Clinton High School,1,,,41.8366053,-90.2060037
IA,Dallas Center-Grimes High School,2,,,41.6898979,-93.8230421
IA,Davenport Central High School,2,,,41.5312612,-90.57645269999999
IA,Dowling Catholic,1,,,41.5970211,-93.7229938
IA,Dowling Catholic High School,3,,,41.5970211,-93.7229938
IA,FM Knights,1,,,,
IA,Fairfield Middle School ,1,,,37.546302,-77.3594719
IA,Fort Madison High School,1,,,40.636368,-91.33341899999999
IA,Gilbert High School,2,,,42.1031855,-93.63833249999999
IA,Holy Trinity Catholic School,1,,,,
IA,Iowa City High School,1,,,41.6594257,-91.50579230000001
IA,Iowa Valley Jr-Sr High School,1,,,41.79900740000001,-92.0672683
IA,Janesville ,2,,,42.6438713,-92.45879699999999
IA,Kirn Middle School,1,,,41.2733336,-95.83188190000001
IA,Kuemper Catholic School,1,,,42.07515,-94.86937999999999
IA,Lincoln High School,1,,,,
IA,Linn-Mar High School,2,,,42.0535532,-91.5974291
IA,Marshalltown High School,1,,,42.0296273,-92.9083005
IA,Mason City High School,1,,,43.1494423,-93.16838949999999
IA,Mediapolis High School,1,,,41.0141258,-91.1609649
IA,Muscatine High School,1,,,41.439056,-91.075676
IA,Nevada High School,1,,,42.02050089999999,-93.43831899999999
IA,New London,1,,,40.9269776,-91.3995992
IA,Peet Jr High,1,,,42.5153418,-92.4396462
IA,Prairieview School,1,,,41.6015059,-93.8594064
IA,Roosevelt High School,1,,,,
IA,Southeast Polk High School,1,,,41.5982043,-93.44592469999999
IA,Timberline School,1,,,41.5834617,-93.8681182
IA,Waukee Middle School,2,,,41.60490739999999,-93.8712376
IA,Waukee Northwest High School,1,,,41.6257337,-93.8872284
IA,West Burlington Independent School District,1,,,40.8264428,-91.1688978
IA,West High School,1,,,,
IA,Woodbine Community Schools,1,,,41.8780025,-93.097702
IA,des moines christian ,1,,,41.628836,-93.797815
IA,mediapolis,1,,,41.0080904,-91.1640369
IA,stillwell middle,1,,,30.3078168,-81.7782165
ID,Bishop Kelly High School,1,,,43.6019027,-116.2690135
ID,Boise Senior High School,2,,,43.6150186,-116.2023137
ID,Caldwell Senior High School,1,,,43.6398626,-116.6711759
ID,Canyon Ridge High School,1,,,42.5860626,-114.4847089
ID,Coeur D'Alene High School,1,,,47.7211708,-116.777424
ID,Columbia High School,1,,,,
ID,Fruitland High School,1,,,44.00588279999999,-116.9177373
ID,Hillcrest High School,1,,,,
ID,Horseshoe Bend Middle-Sr High School,1,,,36.8790612,-111.5103627
ID,Jerome High School,1,,,42.7253491,-114.499567
ID,Lowell Scott Middle School,1,,,43.6494119,-116.3520696
ID,Melba High School,1,,,43.3791971,-116.5306681
ID,Mountain View High School,1,,,,
ID,Owyhee High School,1,,,,
ID,Post Falls High School,1,,,47.7293393,-116.9093029
ID,Rigby High School,1,,,43.6668807,-111.9370352
ID,Skyview High School,7,,,45.7226055,-122.6839098
ID,Sugar Salem,1,,,43.8719245,-111.7392424
ID,Timberline High School,1,,,43.5780255,-116.1745632
ID,Wood River High School,1,,,43.5169273,-114.2937125
IL,8th grade,1,,,,
IL,Addison Trail High School,2,,,41.931314,-88.02134629999999
IL,Adlai E Stevenson High School,1,,,42.19935479999999,-87.94613389999999
IL,Altamont High School,2,,,39.0590516,-88.7408097
IL,Arcola Jr./Sr. High School ,1,,,39.6830188,-88.31663549999999
IL,Arthur Lovington Atwood Hammond Knights ,1,,,39.7994772,-88.4622789
IL,Barrington High School,2,,,42.155948,-88.147437
IL,Bartlett High School,1,,,41.9498427,-88.19153639999999
IL,Beardstown Jr/Sr High School,1,,,40.0074999,-90.4223555
IL,Beasley academic center,1,,,41.7989772,-87.62507219999999
IL,Bednarcik Junior High,1,,,41.6944301,-88.2558409
IL,Belleville High School-East,2,,,38.5195301,-89.94935989999999
IL,Belleville High School-West,2,,,38.51897599999999,-90.03791
IL,Benet Academy,5,,,41.7843513,-88.0946506
IL,Bismarck-Henning High School,1,,,40.2626552,-87.6175732
IL,Bolingbrook High School,3,,,41.6894043,-88.0888701
IL,Bradley-Bourbonnais Community High School,1,,,41.1487159,-87.8696212
IL,Brother Rice High School,1,,,41.7114525,-87.7201491
IL,Brown County High School,1,,,39.9831244,-90.7522741
IL,Bryant Middle School,1,,,40.6331249,-89.3985283
IL,Byron middle school,1,,,42.1342341,-89.265997
IL,CMS,1,,,40.6331249,-89.3985283
IL,Carl Sandburg High School,1,,,41.6495883,-87.855071
IL,Carterville High School,2,,,37.758909,-89.10749799999999
IL,Carterville Intermediate ,1,,,37.7645273,-89.0796313
IL,Carterville Junior Highschool,1,,,37.7533809,-89.07520749999999
IL,Central High School,4,,,42.017957,-88.48534
IL,Chester High School,1,,,37.92000669999999,-89.8130879
IL,Chicago Christian High School,1,,,41.6732869,-87.7869395
IL,Coal City,1,,,41.2878096,-88.2856185
IL,Coal City High School,1,,,41.28623839999999,-88.300541
IL,Creekside Middle School,3,,,42.2786799,-88.44412980000001
IL,Crystal Lake Central High School,2,,,42.2371205,-88.3225643
IL,Cumberland High School,1,,,39.2573204,-88.193901
IL,Dakota Jr Sr High School,1,,,42.3866225,-89.5304598
IL,De La Salle Institute - Institute Campus,1,,,41.8316281,-87.625034
IL,Deerfield High School,1,,,42.186831,-87.853287
IL,Depaul College Prep,1,,,41.9422831,-87.6924279
IL,Downers Grove North High School,5,,,41.8054332,-88.0113143
IL,Dundee-Crown High School,3,,,42.133781,-88.269792
IL,Dwight Common School,1,,,41.0681295,-88.362785
IL,East Aurora High School,1,,,41.7445318,-88.29723369999999
IL,Edison Intermediate Larry Larson Middle School,1,,,39.982978,-83.0484715
IL,Edwardsville High School,1,,,38.78875499999999,-89.97524899999999
IL,Effingham High School,3,,,39.1163715,-88.55758709999999
IL,Effingham Junior High School,1,,,39.1176125,-88.5556198
IL,Elgin High School,1,,,42.0266901,-88.24503990000001
IL,Elmwood High School,1,,,40.781161,-89.969831
IL,Elmwood Park Cougars ,1,,,41.9211423,-87.8092266
IL,Elverado junior high,1,,,37.905384,-89.3456878
IL,Fenwick High School,3,,,41.8814693,-87.7887866
IL,Fisher Jr/Sr High School,1,,,40.3100928,-88.3550504
IL,Fisher Middle School,1,,,41.73746390000001,-88.2483294
IL,Franklin Middle School,1,,,40.6331249,-89.3985283
IL,Geneva Community High School,2,,,41.8934107,-88.3175531
IL,Glen Crest middle school,1,,,41.8513451,-88.056136
IL,Glenbard East High School,1,,,41.866286,-88.019176
IL,Glenbard North High School,1,,,41.928923,-88.14174919999999
IL,Glenbard West High School,7,,,41.8794783,-88.0606255
IL,Glenbrook North High School,1,,,42.1114267,-87.8319199
IL,Glenbrook South High School,3,,,42.0887384,-87.8515991
IL,Grant Community High School,2,,,42.3592694,-88.14865700000001
IL,Hampshire High School,7,,,42.1219639,-88.49670669999999
IL,Harlem High School,1,,,42.3557634,-89.0254272
IL,Harold L. Richards High School,1,,,41.6984199,-87.75878349999999
IL,Harry D Jacobs High School,2,,,42.1670978,-88.341387
IL,Heritage Grove Middle School ,1,,,41.6566093,-88.21233529999999
IL,Hickory Creek,1,,,42.2211326,-89.1584397
IL,Hickory Creek Middle School,1,,,41.48622870000001,-87.899458
IL,Highland High School,2,,,38.7562872,-89.67414629999999
IL,Hinsdale Central High School,4,,,41.7871129,-87.9318318
IL,Hoffman Estates High School,1,,,42.0529247,-88.1075151
IL,Homer Junior High School,1,,,41.603803,-87.92871889999999
IL,Homewood-Flossmoor High School,1,,,41.5454952,-87.69203689999999
IL,Hoopeston Area High School,1,,,40.4583053,-87.6632537
IL,Huntley High School,3,,,42.1620078,-88.4643548
IL,Huntley Middle School,1,,,41.9114752,-88.7547512
IL,Illinois Valley Central High School,1,,,40.91280649999999,-89.5030931
IL,Indian Creek High School,1,,,41.7634599,-88.8754448
IL,JCHS,1,,,,
IL,JFK,1,,,40.6331249,-89.3985283
IL,John Hersey High School,1,,,42.1038234,-87.9590565
IL,Joliet Catholic Academy,4,,,41.5466196,-88.1246085
IL,Joliet West High School,9,,,41.5283983,-88.1265458
IL,Jones College Prep High School,1,,,41.8729672,-87.6279213
IL,Kaneland Senior High School,3,,,41.883049,-88.5327964
IL,Kenwood Academy High School,1,,,41.8033307,-87.5894153
IL,Kenyon Woods Middle School,1,,,42.004996,-88.2819329
IL,LHS,1,,,,
IL,Lake Forest High School,1,,,42.2645036,-87.840087
IL,Lake Park High School,2,,,41.9734015,-88.0536037
IL,Lake Zurich High School,2,,,42.2041711,-88.0834007
IL,Lakes Community High School,1,,,42.443428,-88.059771
IL,Lane Technical College Prep,1,,,41.945166,-87.69065409999999
IL,Lane Technical High School,1,,,41.945166,-87.69065409999999
IL,Larkin High School,1,,,42.0335541,-88.31381220000002
IL,Lemont Twp High School,2,,,41.673642,-88.0017261
IL,Liberty Christian Academy,1,,,,
IL,Liberty Elementary School,1,,,40.6331249,-89.3985283
IL,Liberty Junior High School,1,,,41.74586559999999,-87.7681688
IL,Libertyville High School,1,,,42.2845997,-87.96682109999999
IL,Lincoln Middle School,1,,,40.6331249,-89.3985283
IL,Lincoln Way Central,2,,,41.512834,-87.92842449999999
IL,Lincoln Way East High School,1,,,41.5130382,-87.85569869999999
IL,Lockport High School,2,,,41.5894752,-88.05783699999999
IL,Lockport Township High School East,6,,,41.5890631,-88.02974040000001
IL,Loyola Academy,2,,,42.0835483,-87.7601861
IL,Lyons Twp High School,3,,,41.7785471,-87.86813939999999
IL,Maine South High School,1,,,42.00137429999999,-87.8522847
IL,Manhattan Junior High School,1,,,41.4396057,-87.9943313
IL,Marian Catholic High School,1,,,41.518991,-87.6557959
IL,Marian Central Catholic High School,4,,,42.3263991,-88.4311139
IL,Marist High School (Chicago),5,,,41.68474,-87.723417
IL,Marlowe middle school ,1,,,42.1879306,-88.40599
IL,Marquette Academy,1,,,41.3503992,-88.8394172
IL,Martino Junior High,1,,,41.5058212,-87.94781569999999
IL,Mascoutah High School,2,,,38.4955294,-89.8190384
IL,Massac County,1,,,37.2478298,-88.7493998
IL,Massac county ,1,,,37.2478298,-88.7493998
IL,Mattoon High School,1,,,39.4745412,-88.38687990000001
IL,Mchenry East High School,1,,,42.3421965,-88.2666488
IL,Mercer County Junior High School,1,,,41.1996917,-90.87927239999999
IL,Metea Valley High School,3,,,41.7912067,-88.23881759999999
IL,Middle School,1,,,40.6331249,-89.3985283
IL,Milford High School Campus,1,,,41.0233656,-88.3061652
IL,Millbrook Junior High,1,,,41.5972467,-88.5548633
IL,Minooka Community High School,1,,,41.4508066,-88.2617427
IL,Montini Catholic High School,3,,,41.8534527,-88.0005882
IL,Morgan Park High School,1,,,41.692232,-87.6653311
IL,Morris Community High School,3,,,41.3654961,-88.4336885
IL,Naperville Central High School,4,,,41.7676114,-88.1556827
IL,Naperville North High School,4,,,41.7847156,-88.156562
IL,Nazareth Academy,1,,,41.8204949,-87.8865338
IL,Neuqua Valley High School,3,,,41.7081094,-88.19451289999999
IL,New Berlin Junior High,1,,,39.72839039999999,-89.9101458
IL,New Trier High School,1,,,42.09438,-87.7192627
IL,New Trier Township High School Northfield,2,,,42.090201,-87.7648554
IL,New Trier Township High School Winnetka,2,,,42.09438,-87.7192627
IL,Newark Comm High School,1,,,41.54176930000001,-88.57914679999999
IL,Niles West High School,2,,,42.0258557,-87.77176299999999
IL,North Boone High School,1,,,42.4129133,-88.8191428
IL,Notre Dame College Prep,5,,,42.0390232,-87.8174379
IL,Oak Forest High School,2,,,41.6157058,-87.7538726
IL,Oak Lawn Comm High School,1,,,41.72162,-87.767984
IL,Oak Park & River Forest High School,1,,,41.8850317,-87.7845025
IL,Oak Prairie Junior High School,1,,,41.610495,-88.0055764
IL,Oswego High School,3,,,41.6837548,-88.34138829999999
IL,Ottawa Township High School,1,,,41.3150377,-88.8263006
IL,O’Neil ,1,,,,
IL,O’Neill Middle School,1,,,41.7795999,-88.00014689999999
IL,Palatine High School,1,,,42.1325713,-88.0225508
IL,Palos South Middle School,1,,,41.6509749,-87.82081579999999
IL,Peoria Notre Dame High School,2,,,40.7491924,-89.6040992
IL,Peter J Palombi Middle School,1,,,42.411742,-88.0786255
IL,Plainfield Central Highschool,1,,,41.60172499999999,-88.206289
IL,Plainfield East High School,2,,,41.6641036,-88.1735555
IL,Plainfield High School,1,,,41.60172499999999,-88.206289
IL,Plainfield North High School,3,,,41.6642321,-88.22068689999999
IL,Plainfield South High School,1,,,41.5625349,-88.2727482
IL,Prairie Ridge High School,1,,,42.2703909,-88.31459249999999
IL,Providence Catholic High School,3,,,41.520807,-88.000499
IL,Proviso West High School,1,,,41.8670215,-87.9003778
IL,Ramsey High School,1,,,39.1405275,-89.1140872
IL,Reavis High School,1,,,41.7534406,-87.771345
IL,Red Bud High School,1,,,38.2043841,-89.9964789
IL,Resurrection College Prep High School,1,,,41.99142,-87.815618
IL,Richwoods High School,1,,,40.763271,-89.613827
IL,Ridgewood Comm High School,1,,,41.9613366,-87.8151834
IL,Robinson B. Murphy Junior High,1,,,41.6418646,-88.27219
IL,Rock Falls Township High School,1,,,41.7799259,-89.70441249999999
IL,Romeoville High School,1,,,41.6275149,-88.08278779999999
IL,Roosevelt Middle School,1,,,40.6331249,-89.3985283
IL,Rosary High School,1,,,41.7747463,-88.35829729999999
IL,Rosemont Elementary School,1,,,41.989277,-87.87046289999999
IL,Sabin Magnet School,1,,,41.9071146,-87.68289159999999
IL,Sacred Heart,1,,,,
IL,Sacred Heart ,1,,,,
IL,Sacred Heart Griffin High School,1,,,39.8011503,-89.6742206
IL,Saint Andrew School,2,,,41.9471139,-87.67185309999999
IL,Saint Edward Central Catholic,1,,,42.0324831,-88.2887389
IL,Saint Viator,3,,,42.0945378,-87.96953839999999
IL,Sandburg MS,1,,,38.7284879,-77.0618859
IL,Sandburg Middle School,1,,,41.89062759999999,-87.92781169999999
IL,South Elgin High School,1,,,42.0009176,-88.28364429999999
IL,South middle School,1,,,42.077846,-87.98478410000001
IL,St Charles East High School,3,,,41.9282855,-88.2812941
IL,St Charles North High School,4,,,41.9485495,-88.3200588
IL,St Francis High School,6,,,40.6331249,-89.3985283
IL,St Ignatius College Prep,1,,,41.8674221,-87.6540543
IL,St Paul,1,,,38.8528244,-88.95339279999999
IL,St Viator High School,1,,,42.0945378,-87.96953839999999
IL,St. Francis College Prep.,1,,,40.6331249,-89.3985283
IL,St. Rita of Cascia High School,3,,,41.7523154,-87.6841479
IL,St.Raphael,1,,,40.6331249,-89.3985283
IL,Sundling Jr High,1,,,42.1294873,-88.04990939999999
IL,Sycamore High School,2,,,41.9844989,-88.7034053
IL,Sycmaore Middle School,1,,,42.0012562,-88.6830961
IL,Taft High School,2,,,41.9845379,-87.79171079999999
IL,Taylorville Junior High,1,,,39.557125,-89.2941207
IL,The High School of St Thomas More,1,,,40.161946,-88.27804599999999
IL,Thornton Fractional South High School,1,,,41.5586067,-87.5412853
IL,Traughber Jr. High,1,,,41.6706774,-88.3308315
IL,Tremont High School,1,,,40.5278107,-89.49666739999999
IL,Triad High School,1,,,38.7155661,-89.8564725
IL,Trinity-Pawling School,1,,,41.571058,-73.590093
IL,University High School,1,,,40.5158834,-88.99604289999999
IL,Victor J Andrew High School,1,,,41.5772018,-87.8390124
IL,Warren Township High School,2,,,42.3589822,-87.98157599999999
IL,Warsaw Sr High School,1,,,40.3544654,-91.4290924
IL,Washington Comm High School,1,,,40.704325,-89.418425
IL,Waubonsie Valley High School,4,,,41.7399815,-88.25239599999999
IL,West Aurora High School,4,,,41.7642897,-88.3440373
IL,Westminster Christian School,1,,,42.050488,-88.34428299999999
IL,Wethersfield Jr/Sr High School,1,,,41.22700469999999,-89.9251773
IL,Wheaton North High School,6,,,41.8830088,-88.1170836
IL,Wheaton Warrenville South High School,2,,,41.833686,-88.1485749
IL,Wheeling High School,1,,,42.1259362,-87.9386557
IL,Whitney Young School,1,,,41.8776894,-87.6630835
IL,Williamsville Bullets High School,1,,,39.954216,-89.5487126
IL,Williamsville Bullets Junior High,1,,,39.954216,-89.5487126
IL,Williamsville High School,1,,,39.9471073,-89.5488513
IL,Willowbrook High School,1,,,41.864607,-87.98232279999999
IL,Wilmington Middle School,1,,,41.30265199999999,-88.13973759999999
IL,Wm Fremd High School,2,,,42.095368,-88.06533879999999
IL,Woodland,1,,,40.7144803,-87.7311426
IL,Wredling Middle School,1,,,41.9328173,-88.2794945
IL,York Community High School,2,,,41.8930897,-87.9527787
IL,Yorkville High School,2,,,41.6520685,-88.4532582
IL,cooper middle school,1,,,42.1496338,-87.98293489999999
IL,highcrest middle school,1,,,42.0745109,-87.7338077
IL,holy angels,1,,,,
IL,kaneland,1,,,41.883049,-88.5327964
IL,level 6 ,1,,,,
IL,new Berlin jr high,1,,,39.72839039999999,-89.9101458
IL,wredling middle school ,1,,,41.9328173,-88.2794945
IN,Alexandria-Monroe High School,1,,,40.2520348,-85.6782961
IN,Andrean High School,2,,,41.5102973,-87.33377259999999
IN,Batesville ,1,,,39.3000511,-85.222184
IN,Batesville High School,1,,,39.3109449,-85.2340038
IN,Batesville Middle School,1,,,39.3024076,-85.2271805
IN,Battle ground middle school,1,,,40.505844,-86.9179111
IN,Benton Central Jr-Sr High School,2,,,40.5640606,-87.2425641
IN,Benton Central Jr.-Sr. High,1,,,40.5640606,-87.2425641
IN,Bishop Chatard High School,1,,,39.8620385,-86.1279437
IN,Bloomington High School North,1,,,39.1992729,-86.54851529999999
IN,Bloomington High School South,1,,,39.143322,-86.529941
